date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-14 11:00:00,60.24,8.87,3742.135,523.819,399.3455,9.2732,1.76,250.13150000000002,250.071,249.994,295.096,306.4,250.148,250.104,451.916,448.51099999999997,449.3265,447.89099999999996,449.258,453.707,451.049,66.06,1.24
2017-03-14 12:00:00,60.24,8.87,3584.13,506.1185,400.07050000000004,9.22906,1.5389297619,250.214,250.10399999999998,250.027,295.096,306.4,250.137,250.049,467.869,470.5295,466.2505,486.228,508.617,533.0255,538.886,65.61,2.08
2017-03-14 13:00:00,60.24,8.87,440.5152300971,526.7484999999999,399.866,9.256105,1.76395,250.236,249.565,249.9995,295.096,306.4,250.0765,250.049,451.991,450.874,449.99,452.0965,452.1065,455.624,460.6935,65.04,2.66
2017-03-14 14:00:00,60.24,8.87,772.23560485435,526.978,400.269,8.978295,1.76,250.093,250.005,249.82350000000002,295.096,306.4,250.01049999999998,250.005,453.017,452.4865,453.88800000000003,456.2,449.1075,459.66999999999996,459.82349999999997,64.86,2.49
2017-03-14 15:00:00,60.24,8.87,1310.1605368932,533.447,400.0345,9.09132,1.77,250.027,249.95,249.851,295.096,306.4,249.97899999999998,250.027,449.939,449.953,449.772,451.26750000000004,448.505,455.61,454.246,66.89,1.31
2017-03-14 16:00:00,58.19,10.84,3349.6099999999997,555.5115000000001,399.7195,9.200595,1.76,250.071,249.928,249.73250000000002,295.096,306.4,250.247,250.027,448.1995,451.33950000000004,450.943,452.627,452.494,451.032,451.8045,64.04,4.26
2017-03-14 17:00:00,58.19,10.84,3617.09,527.527,399.2285,9.156815,1.72017,250.005,250.0655,250.148,295.096,306.4,244.00650000000002,249.5435,450.2015,450.98350000000005,451.024,454.345,448.863,452.10850000000005,457.6,65.36,3.3
2017-03-14 18:00:00,58.19,10.84,3555.8599999999997,527.893,399.558,9.32274,1.711895,250.049,250.115,249.81799999999998,295.096,306.4,250.049,250.049,449.063,449.6135,450.52,451.16949999999997,451.695,450.318,448.78700000000003,65.64,3.11
2017-03-14 19:00:00,58.19,10.84,3498.0950000000003,533.7215,400.51750000000004,9.35968,1.73,250.082,249.60399999999998,249.6895,295.096,306.4,250.06,250.093,449.20050000000003,449.73,451.0515,450.1965,448.89,452.222,448.0565,64.84,3.28
2017-03-14 20:00:00,58.19,10.84,3337.79,528.5335,399.749,9.394585,1.72,250.0325,250.0765,249.906,295.096,306.4,249.961,250.049,450.615,452.9125,454.7305,449.9785,449.491,451.438,452.4955,64.63,3.77
2017-03-14 21:00:00,58.19,10.84,3193.8500000000004,535.66,399.2575,9.525165,1.7216550000000002,250.159,250.5265,249.939,295.096,306.4,250.126,250.071,684.2723169643,269.2155,456.70000000000005,453.44,451.9995,451.228,454.6065,65.0,3.48
2017-03-14 22:00:00,58.19,10.84,3259.475,347.1375,401.9437857143,9.3613,1.70029,250.10399999999998,250.433,249.8025,295.096,306.4,250.137,249.939,495.62792857144996,725.6581092184,467.7495,453.4845,451.749,452.068,454.235,66.33,1.01
2017-03-14 23:00:00,58.19,10.84,2941.115,273.75341287879996,410.30251488094996,9.30154,1.530359313,250.159,249.829,249.994,295.096,306.4,249.917,249.9635,858.55744444445,762.3322975952,490.12649999999996,451.799,450.155,452.866,449.8485,66.33,1.01
2017-03-15 00:00:00,58.19,10.84,2989.65,307.626625,414.79515634675,8.993929999999999,1.5290855526999998,250.05450000000002,250.26350000000002,249.829,295.096,306.4,250.0765,249.77949999999998,470.659,799.00648597195,446.8985,454.64149999999995,448.89,450.598,438.6205,66.33,1.01
2017-03-15 01:00:00,58.19,10.84,2607.42,295.971625,415.53387770899997,8.917629999999999,1.52781179235,250.049,250.4,250.005,295.096,306.4,250.302,249.87849999999997,453.2255,699.0595000000001,450.0395,462.9655,449.935,454.77,464.6485,66.33,1.01
2017-03-15 02:00:00,58.19,10.84,2679.59,280.986625,416.27672600619997,8.83598,1.526538032,250.049,249.9885,250.2305,295.096,306.4,250.1205,249.906,440.8675,699.412,200.4976534091,458.972,173.6334365079,491.18399999999997,221.53449999999998,66.33,1.01
2017-03-15 03:00:00,58.19,10.84,3009.67,266.001625,416.8957662539,8.80927,1.52536334195,250.027,250.3345,250.378,295.096,306.4,250.148,250.159,448.29949999999997,779.44557096775,522.511,481.9715,210.79964285715,652.609125,226.36025,66.33,1.01
2017-03-15 04:00:00,58.19,10.84,3025.245,380.80586465325,399.77506578944997,8.75684,1.53293110575,250.005,249.697,249.445,295.096,306.4,250.082,250.082,799.5354450549501,462.98199999999997,455.9185,348.009,449.64549999999997,450.976,480.5815,66.33,1.01
2017-03-15 05:00:00,58.19,10.84,3394.385,512.9515514541499,404.52588157895,8.901515,1.5385188768,249.873,249.7905,250.0655,295.096,306.4,250.0985,249.84,487.7375,448.5925,452.196,458.044,449.1375,452.45,452.44,66.33,1.01
2017-03-15 06:00:00,58.19,10.84,3480.565,588.5894567953001,403.17625,8.87085,1.54107242755,250.049,249.543,250.1865,295.096,306.4,250.18650000000002,249.93349999999998,450.264,453.1385,452.101,222.11248030299998,451.8755,451.35400000000004,452.9675,66.33,1.01
2017-03-15 07:00:00,59.09,10.44,3428.9049999999997,533.691,401.301,8.987694999999999,1.711015,250.0985,249.80700000000002,250.30700000000002,295.096,306.4,250.05450000000002,249.9445,453.24199999999996,453.3655,450.36199999999997,211.01016666665,446.7665,451.41,450.569,66.33,1.01
2017-03-15 08:00:00,59.09,10.44,3403.32,484.31399999999996,401.177,8.98404,1.65993,250.115,249.95,250.466,295.096,306.4,250.1535,250.115,451.616,452.148,451.47,252.302,445.09950000000003,452.166,439.765,66.08,1.31
2017-03-15 09:00:00,59.09,10.44,3149.6099999999997,497.192,399.316,9.258,1.68,250.093,250.488,249.697,295.096,306.4,250.093,250.049,448.538,450.94100000000003,450.6735,413.0895,452.799,455.86199999999997,452.69050000000004,65.97,2.36
2017-03-15 10:00:00,59.09,10.44,2929.9196226415,510.2235,399.28,9.3203,1.69,250.0765,249.7025,249.7905,295.096,306.4,250.258,250.038,448.4125,451.342,449.7875,269.8135,440.461,450.976,447.48,66.49,1.81
2017-03-15 11:00:00,59.09,10.44,3038.2799999999997,475.769,397.1775,9.121785,1.63993,250.115,250.115,249.5595,295.096,306.4,249.9885,249.983,456.009,462.4415,454.448,390.3156397059,444.591,454.80233333335,438.688,66.82,1.45
2017-03-15 12:00:00,59.09,10.44,3456.785,520.2484999999999,399.968,9.35988,1.699395,249.9085,250.203,249.961,295.096,306.4,250.159,250.0655,455.444,456.594,454.57,452.2835,449.2305,448.5385,454.3185,66.89,1.23
2017-03-15 13:00:00,59.09,10.44,3466.605,538.345,401.31600000000003,9.686399999999999,1.7313450000000001,250.14249999999998,250.269,249.8125,295.096,306.4,250.049,250.027,456.85850000000005,454.8825,454.6115,466.4615,462.547,461.0395,455.93399999999997,66.62,1.39
2017-03-15 14:00:00,59.09,10.44,3838.7650000000003,493.56050000000005,400.137,9.953965,1.752755,250.20850000000002,250.20850000000002,249.939,295.096,306.4,249.994,249.983,551.701,549.98,549.424,453.26,447.9235,548.3,544.5605,66.63,1.06
2017-03-15 15:00:00,59.09,10.44,3748.24,485.413,400.62,9.807485,1.77,250.0435,249.41199999999998,249.708,295.096,306.4,250.049,249.994,551.638,550.0785000000001,553.065,450.9375,451.83,551.1980000000001,546.6295,65.04,3.52
2017-03-15 16:00:00,58.54,10.1,3273.05,470.27549999999997,399.148,9.62209,1.7546599999999999,250.2415,250.269,250.05450000000002,295.096,306.4,250.049,250.0325,550.037,549.98,553.931,451.85249999999996,455.871,553.396,552.255,64.67,3.86
2017-03-15 17:00:00,58.54,10.1,3421.385,523.1320000000001,398.8845,9.56677,1.73403,249.928,249.675,249.74650000000003,295.096,306.4,250.093,250.093,550.537,551.399,558.2045,448.3425,447.74800000000005,551.352,548.835,66.58,1.41
2017-03-15 18:00:00,58.54,10.1,3618.46,514.511,400.576,9.70857,1.75672,250.049,249.631,249.983,295.096,306.4,250.049,250.08749999999998,547.747,546.525,541.9225,451.8925,447.0415,546.9,543.4259999999999,66.94,1.19
2017-03-15 19:00:00,58.54,10.1,4626.955,502.7925,400.679,9.564879999999999,1.77,250.038,250.005,249.697,295.096,306.4,250.1535,249.9775,449.238,294.71350742575,450.05150000000003,448.789,450.139,451.928,452.756,66.47,1.72
2017-03-15 20:00:00,58.54,10.1,4542.15,490.555,399.514,9.261455000000002,1.677845,250.005,249.80700000000002,249.686,295.096,306.4,250.104,250.005,449.20050000000003,514.6095,450.414,452.81,449.3315,452.66999999999996,453.7725,66.74,1.83
2017-03-15 21:00:00,58.54,10.1,3897.2650000000003,502.8135,399.8875,9.630669999999999,1.72,250.049,249.5595,249.39,295.096,306.4,250.049,250.027,449.601,391.5315,454.84,459.3805,450.78700000000003,451.54999999999995,452.2885,66.45,1.73
2017-03-15 22:00:00,58.54,10.1,3772.755,465.576,399.609,9.580025,1.746545,250.005,249.97750000000002,249.84550000000002,295.096,306.4,250.093,250.01049999999998,449.363,450.39,448.937,451.6075,450.7345,451.382,453.94399999999996,66.62,1.41
2017-03-15 23:00:00,58.54,10.1,3773.83,464.08050000000003,399.895,9.474115,1.7,249.983,249.774,249.47050000000002,295.096,306.4,250.049,250.016,449.5635,451.2125,450.45399999999995,450.2745,449.99,451.242,452.0285,66.61,1.76
2017-03-16 00:00:00,58.54,10.1,3692.19,509.277,399.78150000000005,9.544665,1.704175,250.027,250.5045,249.576,295.096,306.4,250.071,250.071,450.71500000000003,450.858,452.685,449.197,450.5385,451.872,449.241,66.49,1.16
2017-03-16 01:00:00,57.45,12.95,3725.6850000000004,519.6075000000001,399.609,9.60159,1.73,250.071,250.225,249.52100000000002,295.096,306.4,249.884,250.049,449.4135,449.158,453.52,448.9665,447.4395,451.298,448.373,67.1,1.34
2017-03-16 02:00:00,57.45,12.95,3210.595,519.058,399.41150000000005,9.66691,1.74,250.05450000000002,250.20850000000002,249.39,295.096,306.4,250.1535,250.049,451.0025,451.48299999999995,456.189,450.17499999999995,450.23699999999997,451.704,452.5795,67.45,1.06
2017-03-16 03:00:00,57.45,12.95,3153.32,448.8835,399.731,9.56678,1.6636549999999999,250.049,250.1645,249.5815,295.096,306.4,250.049,250.049,550.537,551.2305,559.702,509.228,499.58799999999997,502.35,503.3995,65.39,2.35
2017-03-16 04:00:00,57.45,12.95,700.65083333335,339.0505,400.049,9.103470000000002,1.5495299999999999,249.994,250.2525,249.994,295.096,306.4,250.049,250.049,551.513,554.2565,558.9594999999999,508.82899999999995,503.99199999999996,504.358,502.705,65.39,2.35
2017-03-16 05:00:00,57.45,12.95,3687.1099999999997,345.642,400.759,9.235600000000002,1.612085,250.011,249.8345,249.906,295.096,306.4,250.093,250.115,552.4639999999999,552.245,554.9949999999999,501.28999999999996,497.959,501.082,495.45050000000003,64.03,3.78
2017-03-29 12:00:00,60.18,9.34,667.8806071428501,389.67499999999995,399.634,9.51361,1.5390106818,199.9815,195.7235,199.50549999999998,295.096,306.4,250.0915,250.049,778.7255,749.8178852459,882.3850416666501,457.6375,451.79200000000003,461.07500000000005,457.514,66.44,1.36
2017-03-29 13:00:00,60.18,9.34,2157.085,302.696,399.909,9.683745,1.52297898055,199.951,195.0785,199.284,295.096,306.4,250.07,249.853,850.8573701770999,773.1232651007,879.3049347826,471.55949999999996,458.7165,458.52099999999996,462.09950000000003,66.57,1.43
2017-03-29 14:00:00,60.18,9.34,1628.7649999999999,479.227,399.20500000000004,9.69336,1.64939,199.9965,195.3725,199.4385,295.096,306.4,250.10649999999998,250.09199999999998,849.5800403226,776.2936543624,881.1384761905,456.133,453.4565,450.432,452.07349999999997,66.64,1.33
2017-03-29 15:00:00,60.18,9.34,156.8440819672,388.80899999999997,398.5005,9.889885,1.5255800000000002,199.6985,195.6435,199.93200000000002,295.096,306.4,250.21949999999998,249.9845,855.9106302187,780.3698691275,882.4713166667,449.082,445.08000000000004,451.97950000000003,446.9285,66.41,1.27
2017-03-29 16:00:00,59.54,9.56,1825.29,305.5075,400.957,9.99878,1.521548057,199.7025,195.30349999999999,199.418,295.096,306.4,250.1775,250.061,851.6035129224999,784.4460838926,885.69733333335,449.3365,451.109,451.6145,447.9375,63.63,5.5
2017-03-29 17:00:00,59.54,9.56,2008.775,423.54949999999997,400.93667391305,9.467685,1.574885,199.632,195.2515,199.8135,295.096,306.4,250.0485,250.048,849.3063836978,796.3883888888499,881.98385714285,451.392,451.783,452.864,451.3445,66.19,1.64
2017-03-29 18:00:00,59.54,9.56,1991.52,460.205,399.0265,9.643265,1.631275,199.7935,195.64600000000002,199.274,295.096,306.4,250.049,249.976,856.02605098685,820.4410665529,884.1109,308.378,447.4125,451.19500000000005,446.911,66.26,1.46
2017-03-29 19:00:00,59.54,9.56,1864.04,498.2505,399.898,9.566765,1.679255,199.79,195.337,199.704,295.096,306.4,250.0325,249.998,855.86322203945,818.4811348123001,883.1113816845,573.5925,593.2159999999999,544.8575000000001,541.452,66.28,1.69
2017-03-29 20:00:00,59.54,9.56,2025.495,497.5455,400.722,9.25967,1.677965,199.901,195.3505,199.499,295.096,306.4,250.05450000000002,249.8065,855.7003930921001,816.52120307165,885.002425,575.4425,596.1089999999999,548.9079999999999,545.5535,64.13,1.81
2017-03-29 21:00:00,59.54,9.56,2206.26,530.913,400.38,9.617535,1.72299,199.8775,195.312,199.57049999999998,295.096,306.4,250.01999999999998,250.1235,855.5375641447499,814.56127133105,884.78029545455,589.3225,599.6495,549.0975,545.9445000000001,65.88,1.71
2017-03-29 22:00:00,59.54,9.56,1974.47,534.668,399.0335,9.64227,1.73048,199.951,195.38400000000001,199.582,295.096,306.4,250.053,249.8195,855.37473519735,816.7597566845,880.30112676055,591.456,589.2370000000001,549.3325,542.434,64.69,2.92
2017-03-29 23:00:00,59.54,9.56,1859.4099999999999,530.5745,400.1565,9.595555000000001,1.72378,199.90800000000002,195.147,199.515,295.096,306.4,249.99099999999999,250.049,855.21190625,819.40797058825,883.392425,578.2909999999999,595.0325,551.635,539.8779999999999,65.85,2.0
2017-03-30 00:00:00,59.54,9.56,1908.1599999999999,537.6025,399.8245,9.624685,1.73101,199.8715,195.5565,199.37400000000002,295.096,306.4,250.0515,249.98700000000002,857.4224375,822.3569838869,881.89625,584.5925,586.519,544.7180000000001,533.3445,66.36,1.69
2017-03-30 01:00:00,60.44,9.19,2148.63,514.3105,400.951,9.691755,1.70167,199.8735,195.4595,199.51799999999997,295.096,306.4,249.93849999999998,250.123,856.28278361345,817.0954605263,884.8726612903,477.46500000000003,454.938,452.95500000000004,456.6615,63.39,3.8
2017-03-30 02:00:00,60.44,9.19,1902.4650000000001,335.45281666665005,410.85341137125,9.36023,1.5356547195,199.6255,195.7455,199.66750000000002,295.096,306.4,249.917,250.24,855.2245,797.66125735295,882.7885,461.4575,446.132,509.079,215.88870297030002,63.39,3.8
2017-03-30 03:00:00,60.44,9.19,1846.0749999999998,367.61036333335005,414.21464214045,9.318010000000001,1.5399081848,199.7495,195.3185,199.75599999999997,295.096,306.4,250.0025,250.371,849.4789000000001,789.9135367647,881.7215,452.81,451.138,487.6635,195.62773267325,63.39,3.8
2017-03-30 04:00:00,60.44,9.19,1940.72,470.73,399.938,9.131885,1.584365,199.906,195.425,199.9185,295.096,306.4,251.2955,249.8705,854.5011682303,813.45788732395,881.3101428571499,461.3075,455.922,457.337,461.13,63.9,2.77
2017-03-30 05:00:00,60.44,9.19,2177.665,500.9395,399.865,9.17669,1.680205,200.017,196.15449999999998,199.39999999999998,295.096,306.4,250.085,250.39249999999998,859.9558040540501,810.44874668665,884.0128888889001,452.51700000000005,457.957,452.55150000000003,460.95799999999997,65.68,1.64
2017-03-30 06:00:00,60.44,9.19,2071.065,462.4995,399.64576666665005,9.178625,1.62661,199.7295,195.3745,199.358,295.096,306.4,250.173,250.16449999999998,833.4593766234,777.44504098365,886.68025,454.6855,452.191,452.74699999999996,456.29449999999997,66.04,2.37
2017-03-30 07:00:00,61.11,8.24,1837.98,460.627,400.379,9.248090000000001,1.594765,199.951,195.01999999999998,199.879,295.096,306.4,250.0915,250.048,851.40319281045,822.6382062738,876.09649932155,455.95849999999996,457.95349999999996,456.40250000000003,468.448,66.34,2.04
2017-03-30 08:00:00,61.11,8.24,1447.6780892857,269.3845,400.582,8.883555000000001,1.52082648475,200.041,195.4755,199.4405,295.096,306.4,249.994,250.197,857.430251634,823.2531492395001,883.81127941175,451.7355,448.1225,452.70500000000004,447.0225,66.27,1.8
2017-03-30 09:00:00,61.11,8.24,1978.105,244.08360243905,399.83500000000004,8.757950000000001,1.52056645265,199.65,195.4445,199.3515,295.096,306.4,250.21550000000002,249.344,844.28840140845,823.8680922053,883.7563214285501,452.71000000000004,450.2415,452.578,458.23400000000004,65.69,2.7
2017-03-30 10:00:00,61.11,8.24,1131.2267714286,281.92475247525,396.0977142857,9.046095,1.5203064205499999,199.39800000000002,195.4085,199.36599999999999,295.096,306.4,249.83350000000002,249.8155,852.6083653846,824.18922908745,870.297,463.15250000000003,435.7355,690.9527150537499,444.36199999999997,64.61,3.1
2017-03-30 11:00:00,61.11,8.24,2289.69,377.539,401.65554929580003,9.07696,1.52541,199.951,195.4965,199.512,295.096,306.4,250.0705,250.042,850.35416666665,824.0458204419999,862.1255000000001,461.6995,432.4895,478.9035,425.1035,65.03,2.8
2017-03-30 12:00:00,61.11,8.24,772.1722681654,404.00354676255,393.2948125,9.474495000000001,1.52921,199.951,195.60399999999998,199.512,295.096,306.4,250.2515,250.049,849.03340163935,818.5446743119,879.94045108695,436.28066666665,452.318,685.54082608695,498.78999999999996,64.99,2.63
2017-03-30 13:00:00,61.11,8.24,2428.275,454.188,400.34480769230004,9.456215,1.5371758125000001,199.838,195.5875,199.3315,295.096,306.4,250.0515,250.0205,854.7291761006,824.5770957447,834.23628494625,195.28099735450002,629.3363794212,646.9731509434,454.9034861111,64.99,2.63
2017-03-30 14:00:00,61.11,8.24,2312.54,515.19,399.77049999999997,9.66607,1.70943,199.50549999999998,195.6765,199.26850000000002,295.096,306.4,250.049,250.06799999999998,859.1396298544,764.2900700934499,877.7451857143,456.9625,635.9459485530999,469.097,577.93344285715,64.99,2.63
2017-03-30 15:00:00,61.11,8.24,2612.79,532.4725,400.5045,9.650970000000001,1.7294,199.8395,195.5985,199.28449999999998,295.096,306.4,250.049,250.0645,858.9473288835,771.65941588785,884.45492,448.5095,453.009,451.6595,608.3818142857,65.76,2.24
2017-03-30 16:00:00,61.38,8.4,2835.75,529.4865,400.4815,9.60267,1.7207249999999998,199.877,195.79,199.292,295.096,306.4,250.049,250.022,858.6489308252001,782.71343457945,883.36107575755,449.169,452.2765,454.66549999999995,242.240464,66.06,2.25
2017-03-30 17:00:00,61.38,8.4,2539.64,536.563,399.6485,9.777525,1.73011,199.731,195.0565,199.4785,295.096,306.4,250.00650000000002,249.8985,857.69018120805,793.76745327105,884.70083333335,550.2655,553.9034999999999,604.5989999999999,601.3820000000001,64.88,4.28
2017-03-30 18:00:00,61.38,8.4,2605.295,542.4915,399.9015,9.613109999999999,1.739695,200.0315,195.5435,199.7945,295.096,306.4,249.94400000000002,249.90499999999997,856.6174295302001,804.8214719626001,884.65546732025,549.877,548.9185,612.0815,600.4784999999999,64.42,4.01
2017-03-30 19:00:00,61.38,8.4,2225.045,537.197,399.866,9.30076,1.730305,199.719,195.493,199.7525,295.096,306.4,250.05599999999998,249.929,855.54467785235,815.8754906542,883.5269499999999,548.224,549.4335,601.692,597.5765,64.46,4.92
2017-03-30 20:00:00,61.38,8.4,2462.3900000000003,541.356,399.88599999999997,9.457305,1.737365,199.5615,195.255,199.3885,295.096,306.4,250.0645,249.92450000000002,854.4719261744999,804.940503886,884.6930882352999,549.2339999999999,550.2255,599.277,598.332,63.5,4.525
2017-03-30 21:00:00,61.38,8.4,2610.80024271845,555.809,402.345,9.77635,1.756465,200.0405,194.514,199.35500000000002,295.096,306.4,249.9765,249.39,853.39917449665,791.2022137306001,884.86484210525,544.7805000000001,547.6265000000001,590.066,587.9085,65.07,4.13
2017-03-30 22:00:00,61.38,8.4,1710.0934128651002,500.27099999999996,400.443,9.18927,1.656885,199.974,195.0465,200.1735,295.096,306.4,249.888,249.88799999999998,849.02064285715,796.24744266055,882.21717083335,453.3255,449.08500000000004,447.98,452.86400000000003,63.79,4.81
2017-03-30 23:00:00,61.38,8.4,2601.74,477.16549999999995,401.04650000000004,9.022310000000001,1.6441400000000002,199.951,195.073,199.6685,295.096,306.4,250.05200000000002,250.022,829.4152142856999,800.1395527523,882.80033152175,452.443,452.3745,458.252,444.4955,63.82,4.91
2017-03-31 00:00:00,61.38,8.4,2610.745,539.9159999999999,400.0605,9.440225,1.73953,199.86900000000003,195.7375,199.512,295.096,306.4,250.087,250.0755,799.6320000000001,800.614,802.0795,451.966,450.006,454.42650000000003,451.383,64.54,3.91
